ltrcYGmkCmh,Love and War,0.0,0.0
LcQxTNdkeIB,Love and War,0.0,5.0
LcQxTNdkeIB,Love and War,0.0,0.9310344827586207
LcQxTNdkeIB,Love and War,0.0,0.0
vOQawjcPMgh,Love and War,0.0,5.0
vOQawjcPMgh,Love and War,0.0,0.9310344827586207
vOQawjcPMgh,Love and War,0.0,0.0
CfyBVv2hlSK,Love and War,0.0,5.0
CfyBVv2hlSK,Love and War,0.0,0.9310344827586207
CfyBVv2hlSK,Love and War,0.0,0.0
bTEhkEFiu8M,Love and War,0.0,5.0
bTEhkEFiu8M,Love and War,0.0,0.9310344827586207
bTEhkEFiu8M,Love and War,0.0,0.0
28FRS6BMumC,Love and War,0.0,5.0
28FRS6BMumC,Love and War,0.0,0.9310344827586207
28FRS6BMumC,Love and War,0.0,0.0
jm4ojjR1izm,Love and War,0.0,5.0
jm4ojjR1izm,Love and War,0.0,0.9310344827586207
jm4ojjR1izm,Love and War,0.0,0.0
SREIuvKyhPW,Love and War,0.0,5.0
SREIuvKyhPW,Love and War,0.0,0.9310344827586207
SREIuvKyhPW,Love and War,0.0,0.0
Sh2mru28oWB,Love and War,0.0,5.0
Sh2mru28oWB,Love and War,0.0,0.9310344827586207
Sh2mru28oWB,Love and War,0.0,0.0
3X2htHp8Jgk,Love and War,0.0,5.0
3X2htHp8Jgk,Love and War,0.0,0.9310344827586207
3X2htHp8Jgk,Love and War,0.0,0.0
KoOLrKrF3gk,Love and War,0.0,5.0
KoOLrKrF3gk,Love and War,0.0,0.9310344827586207
KoOLrKrF3gk,Love and War,0.0,0.0
3Otghn3OKWj,Love and War,0.0,5.0
3Otghn3OKWj,Love and War,0.0,0.9310344827586207
3Otghn3OKWj,Love and War,0.0,0.0
DEmR3vIJwqt,Love and War,0.0,5.0
DEmR3vIJwqt,Love and War,0.0,0.9310344827586207
DEmR3vIJwqt,Love and War,0.0,0.0
aSMoX2Rk1zM,Love and War,5.0,5.0
aSMoX2Rk1zM,Love and War,5.0,0.9310344827586207
aSMoX2Rk1zM,Love and War,5.0,0.0
aDzSeaulHTh,Love and War,7.0,5.0
aDzSeaulHTh,Love and War,7.0,0.9310344827586207
aDzSeaulHTh,Love and War,7.0,0.0
6uNeEwd5kMC,Love and War,0.0,5.0
6uNeEwd5kMC,Love and War,0.0,0.9310344827586207
6uNeEwd5kMC,Love and War,0.0,0.0
EmxQSdVGZIj,Love and War,0.0,5.0
EmxQSdVGZIj,Love and War,0.0,0.9310344827586207
EmxQSdVGZIj,Love and War,0.0,0.0
WYfk4aiACSr,Love and War,0.0,5.0
WYfk4aiACSr,Love and War,0.0,0.9310344827586207
WYfk4aiACSr,Love and War,0.0,0.0
vauZqCtJJQa,Love and War,0.0,5.0
vauZqCtJJQa,Love and War,0.0,0.9310344827586207
vauZqCtJJQa,Love and War,0.0,0.0
3X2htHp8Jgk,Love and War,0.0,5.0
3X2htHp8Jgk,Love and War,0.0,0.9310344827586207
3X2htHp8Jgk,Love and War,0.0,0.0
cHwJip4Kj4k,Love for Lydia,10.0,10.0
cHwJip4Kj4k,Love for Lydia,10.0,5.0
cHwJip4Kj4k,Love for Lydia,10.0,10.0
cHwJip4Kj4k,Love for Lydia,10.0,5.0
RkaYaoLGPus,Love for Lydia,0.0,10.0
RkaYaoLGPus,Love for Lydia,0.0,5.0
3zR7jeUhCQH,Love for Lydia,5.0,10.0
3zR7jeUhCQH,Love for Lydia,5.0,5.0
NEgou9yVQfI,Love in Idleness : A Novel,0.0,0.0
VZbJHd2Mu2l,Love in Idleness : A Novel,0.0,0.0
yfhOgQKjiK5,Love is Murder,0.0,0.0
lgYwsjypAsI,Love sonnets,8.0,8.0
a070FnKXn8P,Love takes you home: A novel in thirteen delicious meals,7.0,3.5
nAzDENJ4TQH,Love takes you home: A novel in thirteen delicious meals,0.0,3.5
bmO6IEjZZve,Love's Bold Journey,0.0,0.0
vVGqDUSHQ53,Love's Book of Answers,0.0,0.0
KFEA99a8wNY,Love's Book of Answers,0.0,0.0
XvfxCwzvhd2,Love's Executioner : &amp; Other Tales of Psychotherapy (Perennial Classics),8.0,5.333333333333333
QuDwTDNBa1P,Love's Executioner : &amp; Other Tales of Psychotherapy (Perennial Classics),0.0,5.333333333333333
Q1lx1HDTHOK,Love's Executioner : &amp; Other Tales of Psychotherapy (Perennial Classics),8.0,5.333333333333333
pOuxEAUJwDY,Love's Labors: A Story of Marriage and Divorce,0.0,0.0
GyW1OKYM8Sz,Love's Labors: A Story of Marriage and Divorce,0.0,0.0
10dtwA85mbW,Love's Silken Melody,0.0,0.0
VqLFAckUtCh,Love's Silken Melody,0.0,0.0
bwo9jnhH1hi,Love's Timeless Dance (Timeswept),0.0,0.0
LcQxTNdkeIB,Love's Timeless Dance (Timeswept),0.0,0.0
ACKduaUnH8h,"Love, Honor &amp; Cherish (By Request 3'S) (By Request 3's)",7.0,2.3333333333333335
e5rYRPWbApd,"Love, Honor &amp; Cherish (By Request 3'S) (By Request 3's)",0.0,2.3333333333333335
Sa3E7GPgEu2,"Love, Honor &amp; Cherish (By Request 3'S) (By Request 3's)",0.0,2.3333333333333335
vn9OZwcXlaK,"Love: The Legacy of Cain (Studies in Austrian Literature, Culture, and Thought Translation Series)",10.0,10.0
RfW24xlz39P,Lovecraft,0.0,0.0
bQj0wZmAPFN,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
bQj0wZmAPFN,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
bQj0wZmAPFN,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
TX2mfRVjAXy,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
TX2mfRVjAXy,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
TX2mfRVjAXy,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
BrKPUV0UxiH,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
BrKPUV0UxiH,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
BrKPUV0UxiH,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
oWqU45fylSy,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
oWqU45fylSy,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
oWqU45fylSy,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
1GHUUItXuDp,"Lovelock (The Mayflower Trilogy, Book 1)",9.0,1.4
1GHUUItXuDp,"Lovelock (The Mayflower Trilogy, Book 1)",9.0,5.0
1GHUUItXuDp,"Lovelock (The Mayflower Trilogy, Book 1)",9.0,4.0
wtqrMoDWcw6,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
wtqrMoDWcw6,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
wtqrMoDWcw6,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
9YUFCTbQMEy,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
9YUFCTbQMEy,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
9YUFCTbQMEy,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
NVZ5mtWERtr,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
NVZ5mtWERtr,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
NVZ5mtWERtr,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
soy827IFVee,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
soy827IFVee,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
soy827IFVee,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
k7xJgSPYXHJ,"Lovelock (The Mayflower Trilogy, Book 1)",5.0,1.4
k7xJgSPYXHJ,"Lovelock (The Mayflower Trilogy, Book 1)",5.0,5.0
k7xJgSPYXHJ,"Lovelock (The Mayflower Trilogy, Book 1)",5.0,4.0
8kWftk0ojqS,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
8kWftk0ojqS,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
8kWftk0ojqS,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
pJtYjTv7NmJ,"Lovelock (The Mayflower Trilogy, Book 1)",10.0,1.4
pJtYjTv7NmJ,"Lovelock (The Mayflower Trilogy, Book 1)",10.0,5.0
pJtYjTv7NmJ,"Lovelock (The Mayflower Trilogy, Book 1)",10.0,4.0
JsNZDeKfI64,"Lovelock (The Mayflower Trilogy, Book 1)",7.0,1.4
JsNZDeKfI64,"Lovelock (The Mayflower Trilogy, Book 1)",7.0,5.0
JsNZDeKfI64,"Lovelock (The Mayflower Trilogy, Book 1)",7.0,4.0
Vq2JjMRJGiz,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,1.4
Vq2JjMRJGiz,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,5.0
Vq2JjMRJGiz,"Lovelock (The Mayflower Trilogy, Book 1)",0.0,4.0
lBcO8SiCg9i,"Lovelock (The Mayflower Trilogy, Book 1)",5.0,1.4
lBcO8SiCg9i,"Lovelock (The Mayflower Trilogy, Book 1)",5.0,5.0
lBcO8SiCg9i,"Lovelock (The Mayflower Trilogy, Book 1)",5.0,4.0
giLOX00RbT1,"Lover By Deception (Sweet Revenge/Seduction) (Harlequin Presents, No. 2068)",0.0,0.0
65WGzBCDhTd,"Lover By Deception (Sweet Revenge/Seduction) (Harlequin Presents, No. 2068)",0.0,0.0
RWwDywr6ZBz,Lover's Knot (Lovespell),0.0,0.0
Dg80hBwHFGn,Loverboys: Stories,0.0,0.0
5vCEfSNblkJ,Loverboys: Stories,0.0,0.0
GtTrO04xVvC,Loverboys: Stories,0.0,0.0
zQLGx5C4OAt,Loveroot,8.0,8.0
OMqCFWvTBPp,Lovers and Fugitives,0.0,0.0
vn9OZwcXlaK,Loving Hands,0.0,0.0
efChCoEl4cU,Loving Hands,0.0,0.0
X3CZURpByRv,Loving Kate,0.0,0.0
dyTdbTOgKSt,Loving Rachel: A Family's Journey from Grief,0.0,3.0
hfl8OB5K5fW,Loving Rachel: A Family's Journey from Grief,6.0,3.0
0w4x6tUMl9A,Loyalties a Son's Memoir,7.0,3.5
71MRyhFrgZH,Loyalties a Son's Memoir,0.0,3.5
6Cq9TkvLwyK,Lubov the Heart of the Beloved,8.0,8.0
0Dj8Jbuk5Q8,"Lucia Bos Diva, Divina (Planeta Singular)",0.0,0.0
ufVaVL0x0K1,Lucky Christmas,8.0,8.0
3zix3Ba2ctD,Lucy: The Real Life of Lucille Ball,0.0,0.0
SgEtQDV3Ty9,"Lydia, Queen of Palestine (Puffin Book)",0.0,0.0
tFryGEDs3p4,"Lydia, Queen of Palestine (Puffin Book)",0.0,0.0
DaSt3egRzbq,"Lydia, Queen of Palestine (Puffin Book)",0.0,0.0
6uNeEwd5kMC,"Lydia, Queen of Palestine (Puffin Book)",0.0,0.0
bwo9jnhH1hi,Lyrische Hausapotheke,0.0,5.0
rqknLVB5cpQ,Lyrische Hausapotheke,10.0,5.0
Ty5Hnyy82ON,Lysistrata (Signet Classics (Paperback)),6.0,6.5
O2J2aXcBRLm,Lysistrata (Signet Classics (Paperback)),7.0,6.5
ldFPIipFD6G,"M Is for Monster (Monsters, Inc.)",0.0,3.2
2iuD6nKUCzT,"M Is for Monster (Monsters, Inc.)",0.0,3.2
i59NxNlTIp3,"M Is for Monster (Monsters, Inc.)",9.0,3.2
UIEv1cQsgfl,"M Is for Monster (Monsters, Inc.)",7.0,3.2
rwZCWX6sMDP,"M Is for Monster (Monsters, Inc.)",0.0,3.2
HjWcjjbRj22,M WEBSTR THSRUS,0.0,0.0
HjWcjjbRj22,M WEBSTR THSRUS,0.0,2.25
07wjcOnNxMt,M WEBSTR THSRUS,0.0,0.0
07wjcOnNxMt,M WEBSTR THSRUS,0.0,2.25
tKehdC6esw3,M WEBSTR THSRUS,0.0,0.0
tKehdC6esw3,M WEBSTR THSRUS,0.0,2.25
Hv6Uyr0VyxB,M WEBSTR THSRUS,0.0,0.0
Hv6Uyr0VyxB,M WEBSTR THSRUS,0.0,2.25
7elqW5i3gPp,M WEBSTR THSRUS,0.0,0.0
7elqW5i3gPp,M WEBSTR THSRUS,0.0,2.25
JJUvIQ1OABv,M WEBSTR THSRUS,9.0,0.0
JJUvIQ1OABv,M WEBSTR THSRUS,9.0,2.25
1R8nsvmlvOU,M WEBSTR THSRUS,0.0,0.0
1R8nsvmlvOU,M WEBSTR THSRUS,0.0,2.25
Xv6pIaH49TH,M for Mountains,0.0,0.0
bo8GBadE25P,MAGGIE,0.0,0.0
2Df7K2rBPq5,MAGIC THINKING (INTERNET),6.0,4.75
Anx2r6ea4ip,MAGIC THINKING (INTERNET),5.0,4.75
Mihzv2FCqz5,MAGIC THINKING (INTERNET),0.0,4.75
e2OwCqYVS0V,MAGIC THINKING (INTERNET),8.0,4.75
EGuz3YJlCeA,MARCH THRU GEORGIA,0.0,0.0
SgEtQDV3Ty9,MATTER PARADISE,0.0,0.0
XGGbzEUNsZx,MAXIMUM ACHIEVEMENT: STRATEGIES AND SKILLS THAT WILL UNLOCK YOUR HIDDEN POWERS TO SUCCEED,0.0,0.0
TF85A2hkyV4,MCSD/MCP+SB FrontPage 98 Exam Cram (Exam: 70-055),0.0,0.0
q1XcKJWTwd6,MIAMIGRAD,0.0,0.0
6frAr0HPR9e,MILLENNIUM,9.0,3.75
Mg9v7mHCbau,MILLENNIUM,0.0,3.75
l7Kx8jz7eGy,MILLENNIUM,6.0,3.75
N2OTJtLrpEy,MILLENNIUM,0.0,3.75
SqOAD0xSsjb,MLM Nuts $ Bolts,7.0,7.0
4kOv3mbsR6I,MONEY DOESN'T GROW ON TREES : A PARENT'S GUIDE TO RAISING FINANCIALLY RESPONSIBLE CHILDREN,0.0,5.833333333333333
tSv4xWp4Em6,MONEY DOESN'T GROW ON TREES : A PARENT'S GUIDE TO RAISING FINANCIALLY RESPONSIBLE CHILDREN,9.0,5.833333333333333
DlXHoMKmsyM,MONEY DOESN'T GROW ON TREES : A PARENT'S GUIDE TO RAISING FINANCIALLY RESPONSIBLE CHILDREN,8.0,5.833333333333333
LNINmGjzRVo,MONEY DOESN'T GROW ON TREES : A PARENT'S GUIDE TO RAISING FINANCIALLY RESPONSIBLE CHILDREN,10.0,5.833333333333333
BSGRgHCe6Z3,MONEY DOESN'T GROW ON TREES : A PARENT'S GUIDE TO RAISING FINANCIALLY RESPONSIBLE CHILDREN,0.0,5.833333333333333
MQjQYKbMdiF,MONEY DOESN'T GROW ON TREES : A PARENT'S GUIDE TO RAISING FINANCIALLY RESPONSIBLE CHILDREN,8.0,5.833333333333333
dHih8ihaQmG,MOSBY'S RANGERS,0.0,0.0
LcQxTNdkeIB,MOSCOW RULES,0.0,0.0
LcQxTNdkeIB,MOSCOW RULES,0.0,0.0
ukITsDnFJdv,MOSCOW RULES,0.0,0.0
ukITsDnFJdv,MOSCOW RULES,0.0,0.0
rwLwbwGcYSq,MOSCOW RULES,0.0,0.0
rwLwbwGcYSq,MOSCOW RULES,0.0,0.0
Sf6oUFiPtfu,MOSCOW RULES,0.0,0.0
Sf6oUFiPtfu,MOSCOW RULES,0.0,0.0
LcQxTNdkeIB,MOSCOW RULES,0.0,0.0
LcQxTNdkeIB,MOSCOW RULES,0.0,0.0
6Cq9TkvLwyK,MURDER DOWN UNDER,0.0,0.0
3GN3gGfhKPW,MURDER DOWN UNDER,0.0,0.0
3PUn7bVE7gL,MURDER DOWN UNDER,0.0,0.0
a6lceosBwDE,MURDER DOWN UNDER,0.0,0.0
8Jp2HFXMTDY,MURDER ROG ACKROYD,0.0,1.75
8Jp2HFXMTDY,MURDER ROG ACKROYD,0.0,10.0
SqK0qQR73kN,MURDER ROG ACKROYD,0.0,1.75
SqK0qQR73kN,MURDER ROG ACKROYD,0.0,10.0
LttTRPuxyTe,MURDER ROG ACKROYD,7.0,1.75
LttTRPuxyTe,MURDER ROG ACKROYD,7.0,10.0
to2TmfcDpaY,MURDER ROG ACKROYD,0.0,1.75
to2TmfcDpaY,MURDER ROG ACKROYD,0.0,10.0
Yh44LQwrO33,MURDER ROG ACKROYD,10.0,1.75
Yh44LQwrO33,MURDER ROG ACKROYD,10.0,10.0
RWnLUrwKNUs,Maasai: People of Cattle (Little Wisdom Library/Tribal Wisdom),10.0,10.0
X3NsCMixqaz,MacBest. Roman. ( Fantasy).,0.0,2.2857142857142856
3E08TE9e2fb,MacBest. Roman. ( Fantasy).,0.0,2.2857142857142856
FejJlKP7D9o,MacBest. Roman. ( Fantasy).,0.0,2.2857142857142856
ivTsQLum9Wq,MacBest. Roman. ( Fantasy).,0.0,2.2857142857142856
1TPeFdOa2Dl,MacBest. Roman. ( Fantasy).,0.0,2.2857142857142856
daEJKrLeBoC,MacBest. Roman. ( Fantasy).,10.0,2.2857142857142856
FhihDjfd7tx,MacBest. Roman. ( Fantasy).,6.0,2.2857142857142856
WG0v9RT6moD,Macbeth - Hamlet,9.0,9.5
RW7b0CRfMYS,Macbeth - Hamlet,10.0,9.5
XiQvtjWcomt,Macgooses' Grocery,0.0,0.0
vb8BZ6CE2mN,Machado: Campos de Castilla,0.0,0.0
65WGzBCDhTd,Mack Bolan: Deep Treachery,0.0,0.0
G0BOS4L5DDv,Mackinac Connection : The Insider's Guide to Mackinac Island,10.0,10.0
pFkIzBl47Em,Macworld Web Essentials,0.0,0.0
wfz2tkz6kMI,"Mad in America: Bad Science, Bad Medicine, and the Enduring Mistreatment of the Mentally Ill",10.0,10.0
vPtvFXcP1nz,Madame Bovary (Classics S.),0.0,4.375
VO8T0wmJT4C,Madame Bovary (Classics S.),8.0,4.375
ZfoZUCi4acv,Madame Bovary (Classics S.),8.0,4.375
EyRTEZdQBTc,Madame Bovary (Classics S.),0.0,4.375
6u3rxGn4wKT,Madame Bovary (Classics S.),6.0,4.375
TNby5yVpSIl,Madame Bovary (Classics S.),0.0,4.375
8FeTfgcXAW1,Madame Bovary (Classics S.),9.0,4.375
E7WoSiZQKfC,Madame Bovary (Classics S.),9.0,4.375
rpP7CjPjbC7,Madame Bovary (Classics S.),8.0,4.375
E6vJc9MH4u6,Madame Bovary (Classics S.),5.0,4.375
4heB9hfsXrT,Madame Bovary (Classics S.),0.0,4.375
3X2htHp8Jgk,Madame Bovary (Classics S.),0.0,4.375
1tXH8IpgnFJ,Madame Bovary (Classics S.),0.0,4.375
tXvKkWfX0mU,Madame Bovary (Classics S.),9.0,4.375
7kqsHvDOWZ6,Madame Bovary (Classics S.),8.0,4.375
FwnriRUkhSc,Madame Bovary (Classics S.),0.0,4.375
M7VuLIDMc1N,Madame Bovary: Patterns of Provincial Life (Vintage Classics),0.0,2.25
YPxiP360Zwf,Madame Bovary: Patterns of Provincial Life (Vintage Classics),0.0,2.25
mdVrzG1pXuW,Madame Bovary: Patterns of Provincial Life (Vintage Classics),0.0,2.25
0DETxRZ2EkI,Madame Bovary: Patterns of Provincial Life (Vintage Classics),9.0,2.25
6dStM37BV9Y,Madame Wong's Long-Life Chinese Cookbook,0.0,0.0
3X2htHp8Jgk,Madame Wong's Long-Life Chinese Cookbook,0.0,0.0
JOEnRMEuauy,Madeline Bean Mixed Prepack,0.0,0.0
R6Q1sBdc4bi,Madhur Jaffrey Indian Cooking,6.0,6.0
kVBirGt6Ifb,Madness and Civilization: A History of Insanity in the Age of Reason,8.0,4.0
I64TM4XNKrR,Madness and Civilization: A History of Insanity in the Age of Reason,0.0,4.0
zAsP27sIfQl,Mafalda  5,9.0,9.0
BiLy5vGfGVG,Magi: The Quest for a Secret Tradition,9.0,9.0
VWM3wldQgtI,Magi: The Quest for a Secret Tradition,9.0,9.0
a6uSlxPCCP2,"Magic &amp; Malice (Mairelon the Magician, Magician's Ward)",7.0,6.0
sc5quBcgt9v,"Magic &amp; Malice (Mairelon the Magician, Magician's Ward)",5.0,6.0
R221YRMqcPU,Magic Fire,0.0,5.0
t5VvoTM7a0z,Magic Fire,10.0,5.0
mGZkua1s57c,Magic by the Lake,8.0,3.6
7aWfJTLQygs,Magic by the Lake,0.0,3.6
IMSyGMUohs7,Magic by the Lake,10.0,3.6
WhBClhfYRYz,Magic by the Lake,0.0,3.6
P3k14H85SEq,Magic by the Lake,0.0,3.6
Vq2JjMRJGiz,Magic the Gathering: Arena Vol. 1,0.0,1.75
h9SLL9rb7ae,Magic the Gathering: Arena Vol. 1,0.0,1.75
kCQoaUjPssl,Magic the Gathering: Arena Vol. 1,0.0,1.75
GiLmtHVUy0W,Magic the Gathering: Arena Vol. 1,0.0,1.75
7In9V3rWY7X,Magic the Gathering: Arena Vol. 1,0.0,1.75
K2rCdl08r6m,Magic the Gathering: Arena Vol. 1,0.0,1.75
lEZ76klQDJo,Magic the Gathering: Arena Vol. 1,0.0,1.75
chD2kr8oZMR,Magic the Gathering: Arena Vol. 1,0.0,1.75
XOfZ5B87UZV,Magic the Gathering: Arena Vol. 1,0.0,1.75
ABGI4cYNE1z,Magic the Gathering: Arena Vol. 1,0.0,1.75
r9YlKqnU2lB,Magic the Gathering: Arena Vol. 1,8.0,1.75
b6k0XoNCeWw,Magic the Gathering: Arena Vol. 1,0.0,1.75
zXUQkGDr3Pw,Magic the Gathering: Arena Vol. 1,0.0,1.75
MCCYLvGf1U9,Magic the Gathering: Arena Vol. 1,0.0,1.75
uFzd5XKwxo0,Magic the Gathering: Arena Vol. 1,10.0,1.75
aeodh564S4v,Magic the Gathering: Arena Vol. 1,0.0,1.75
aW6BcaEXJhB,Magic the Gathering: Arena Vol. 1,8.0,1.75
n5luGZc7HaN,Magic the Gathering: Arena Vol. 1,9.0,1.75
XgK5uKLDbyC,Magic the Gathering: Arena Vol. 1,0.0,1.75
rsl3EjK2aGz,Magic the Gathering: Arena Vol. 1,0.0,1.75
6chdqlR3DC7,Magnificent Century,7.0,7.0
3W6KsLRCMrw,Maid Marian,0.0,3.0
MlG2UozXvv1,Maid Marian,6.0,3.0
ltrcYGmkCmh,"Maiden And The Warrior (March Madness) (Harlequin Historical, No 403)",0.0,1.8
r3xqT6io1JQ,"Maiden And The Warrior (March Madness) (Harlequin Historical, No 403)",0.0,1.8
VqLFAckUtCh,"Maiden And The Warrior (March Madness) (Harlequin Historical, No 403)",0.0,1.8
O3V5iA3MDzQ,"Maiden And The Warrior (March Madness) (Harlequin Historical, No 403)",0.0,1.8
69V0xbNNoiS,"Maiden And The Warrior (March Madness) (Harlequin Historical, No 403)",9.0,1.8
S9GrS8yqUhg,Maigret and the Bum (Maigret Mystery Series),0.0,0.0
NclAZlaQRJ0,Main Street Was Two Blocks Long,0.0,0.0
qgX5bMJUSTY,Majestic. Die Saat des Todes.,0.0,0.0
Pa9U5vC6gMc,Majestic. Die Saat des Todes.,0.0,0.0
635nQgnU4EN,Major Problems in American Environmental History Documents and Essays (Major Problems in American History Series),0.0,0.0
5BChwpnZb8w,"Make Peace With Anyone: Breakthrough Strategies to Quickly End Any Conflict, Feud, or Estrangement",7.0,7.0
8qR7t8CCMUs,Make the World Laugh (Who Framed Roger Rabbit),8.0,5.0
HYLq5mht5NY,Make the World Laugh (Who Framed Roger Rabbit),7.0,5.0
8YyywdugJG8,Make the World Laugh (Who Framed Roger Rabbit),0.0,5.0
ry1X1cSw013,Making Friends (Cabbage Patch Kids),0.0,0.0
F5AxW7JxXzC,Making Great Scrapbook Pages,0.0,5.0
Dq2F8CI1UqS,Making Great Scrapbook Pages,7.0,5.0
Ju42cLbityP,Making Great Scrapbook Pages,8.0,5.0
tchMzJDGqpb,Making It Personal: How to Profit from Personalization without Invading Privacy,0.0,0.0
WsHhy9lrNeD,Making Minty Malone,7.0,3.116279069767442
kFvDcLwUMev,Making Minty Malone,9.0,3.116279069767442
83jgIY9tWEp,Making Minty Malone,10.0,3.116279069767442
rymyvfKwMPp,Making Minty Malone,0.0,3.116279069767442
nqmp5K6sV16,Making Minty Malone,0.0,3.116279069767442
2dLunk8PBVl,Making Minty Malone,0.0,3.116279069767442
LlN2VnOg0pq,Making Minty Malone,8.0,3.116279069767442
N3ej2st74zJ,Making Minty Malone,8.0,3.116279069767442
JEFE57EKWTy,Making Minty Malone,0.0,3.116279069767442
Am0Xrbagwmb,Making Minty Malone,0.0,3.116279069767442
qHlMhINtNxF,Making Minty Malone,7.0,3.116279069767442
9LpNfmBrqMH,Making Minty Malone,8.0,3.116279069767442
KmMaYlxEYpN,Making Minty Malone,0.0,3.116279069767442
SZ1RCn6AfDV,Making Minty Malone,0.0,3.116279069767442
6Jzzx0Rdbr7,Making Minty Malone,0.0,3.116279069767442
oGKJeiyXpho,Making Minty Malone,0.0,3.116279069767442
EgFWLrsMVsp,Making Minty Malone,8.0,3.116279069767442
h8zh4WXXOTk,Making Minty Malone,0.0,3.116279069767442
3vkhUNMtKGZ,Making Minty Malone,9.0,3.116279069767442
80WOCIq9gkJ,Making Minty Malone,8.0,3.116279069767442
mVu8nsyYgXs,Making Minty Malone,8.0,3.116279069767442
o3qAzMmRFZE,Making Minty Malone,0.0,3.116279069767442
6ARowqbv1cD,Making Minty Malone,0.0,3.116279069767442
cbtfacjNJv9,Making Minty Malone,0.0,3.116279069767442
neMtLAqNAIS,Making Minty Malone,0.0,3.116279069767442
sXO1tDSZIAI,Making Minty Malone,0.0,3.116279069767442
i1YtpKSP4cd,Making Minty Malone,8.0,3.116279069767442
uwjoA6XufyD,Making Minty Malone,0.0,3.116279069767442
f3Em8J6Is3m,Making Minty Malone,0.0,3.116279069767442
f4uqUcdgtUP,Making Minty Malone,9.0,3.116279069767442
yatrxzQlYYR,Making Minty Malone,0.0,3.116279069767442
PBXbi0OHJ5s,Making Minty Malone,0.0,3.116279069767442
45mxa5wvL83,Making Minty Malone,7.0,3.116279069767442
Cr7qjmk4L9j,Making Minty Malone,0.0,3.116279069767442
NQB9JtoyPM3,Making Minty Malone,5.0,3.116279069767442
n0MEMARouHO,Making Minty Malone,0.0,3.116279069767442
fTrJCipV1aI,Making Minty Malone,0.0,3.116279069767442
Kt8ppF2vUmD,Making Minty Malone,0.0,3.116279069767442
PCSsEVptn8n,Making Minty Malone,8.0,3.116279069767442
epFc6z71MsA,Making Minty Malone,0.0,3.116279069767442
m3eZrdSwH4d,Making Minty Malone,0.0,3.116279069767442
dIrtslMFt1o,Making Minty Malone,7.0,3.116279069767442
rfEMBxAiTKd,Making Minty Malone,0.0,3.116279069767442
d6CwWEeyvdJ,"Making Wild Wines &amp; Meads: 125 Unusual Recipes Using Herbs, Fruits, Flowers &amp; More",0.0,0.0
uQFskyeTCfU,Making Your Own Jewelry,8.0,4.0
nciY0wI04zg,Making Your Own Jewelry,0.0,4.0
k3hcq9UnMIg,Malcolm in the Middle: My Class Project,0.0,0.0
SyGcdQu7P4o,Malice Aforethought/Pbn P532,8.0,8.0
11h55xRJu2q,"Mallory and the Dream Horse (Baby-Sitters Club, 54)",7.0,1.4
mstRj83B43W,"Mallory and the Dream Horse (Baby-Sitters Club, 54)",0.0,1.4
q1jBwlpOrqO,"Mallory and the Dream Horse (Baby-Sitters Club, 54)",0.0,1.4
d2aKqu9GPBU,"Mallory and the Dream Horse (Baby-Sitters Club, 54)",0.0,1.4
tXvKkWfX0mU,"Mallory and the Dream Horse (Baby-Sitters Club, 54)",0.0,1.4
YcgOI0Tmges,"Mallory and the Mystery Diary (Baby-Sitters Club, 29)",0.0,0.0
YcgOI0Tmges,"Mallory and the Mystery Diary (Baby-Sitters Club, 29)",0.0,0.0
GPpbigFcNYk,"Mallory and the Mystery Diary (Baby-Sitters Club, 29)",0.0,0.0
GPpbigFcNYk,"Mallory and the Mystery Diary (Baby-Sitters Club, 29)",0.0,0.0
